ZoneName,areaBuilt,bathrooms,businessType,cityID,companyId,companyName,garages,latitude,longitude,propType,propID,propertyState,rentPrice,rentTotalPrice,rooms,salePrice,sectorName,stratum,zoneID,floor,numPictures,propAddress,timeMarket
Suroriente,218,4,venta,3,5544,Rentaraiz sas ,4,6.192132,-75.56663,Casa,12133-992,Usado,-1,0,4,1100000000,Suroriente,5,38,-1,-1,-1,2
Suroriente,220,3,venta,3,-1,-1,2,6.1802654,-75.55895,Casa,MC2742005,Usado,-1,0,3,880000000,Suroriente,6,38,-1,-1,-1,1
Suroriente,220,3,venta,3,4455,JEDY STRATEGIES & CIA LTDA,1,6.191219,-75.5591,Casa,597-M2781952,Usado,0,0,3,670000000,Suroriente,6,38,-1,-1,-1,2
Suroriente,220,4,Venta y Arriendo,3,2669,PROINTEGRAL SA,4,6.1769223,-75.5601,Casa,687-M2129769,Usado,5000000,5000000,3,1050000000,Suroriente,5,38,-1,-1,-1,2
Suroriente,220,4,venta,3,2669,PROINTEGRAL SA,2,6.1811547,-75.57601,Casa,687-M2468889,Usado,0,0,4,720000000,Suroriente,6,38,-1,-1,-1,2
Suroriente,220,4,venta,3,4380,CASTANO Y CIA PROPIEDAD RAIZ,4,6.21091,-75.553444,Casa,522-3486217,Usado,-1,0,4,1300000000,Suroriente,6,38,-1,-1,-1,1
Suroriente,220,4,venta,3,5350,INTERCAMBIO INMOBILIARIO,2,6.183342,-75.57624,Casa,11410-105,Usado,-1,0,3,570000000,Suroriente,6,38,-1,-1,-1,1
Suroriente,220,5,venta,3,2669,PROINTEGRAL SA,3,6.2149563,-75.55395,Casa,687-M2604368,Usado,0,0,4,980000000,Suroriente,6,38,-1,-1,-1,2
Suroriente,223,4,venta,3,4752,SHOWROOM INMOBILIARIO,4,6.2060633,-75.55419,Casa,909-M2752308,Usado,0,0,4,950000000,Suroriente,6,38,-1,-1,-1,2
Suroriente,223,5,venta,3,3106,SANTA MARIA Y ASOCIADOS,1,6.1996045,-75.55317,Casa,2364-C15116,Usado,-1,0,3,1200000000,Suroriente,6,38,-1,-1,-1,2
Suroriente,224,2,venta,3,3003,MONOPOLIO INMOBILIARIO,1,6.213724,-75.56992,Casa,2895-M2137574,Usado,0,0,5,400000000,Suroriente,5,38,-1,-1,-1,1
Suroriente,224,3,venta,3,2669,PROINTEGRAL SA,2,6.201134,-75.57233,Casa,687-I1869694,Usado,0,0,4,640000000,Suroriente,6,38,-1,-1,-1,2
Suroriente,224,3,venta,3,2669,PROINTEGRAL SA,2,6.201446,-75.55867,Casa,687-M2781978,Usado,0,0,3,730000000,Suroriente,6,38,-1,-1,-1,2
Suroriente,224,5,venta,3,5447,RESPUESTA INMOBILIARIA,1,6.193884,-75.56113,Casa,11714-3398758,Usado,-1,0,4,950000000,Suroriente,6,38,-1,-1,-1,2
Suroriente,225,2,venta,3,3003,MONOPOLIO INMOBILIARIO,2,6.21352,-75.56986,Casa,2895-M2116095,Usado,0,0,4,700000000,Suroriente,5,38,-1,-1,-1,1
Suroriente,225,3,venta,3,2669,PROINTEGRAL SA,4,6.204454,-75.55177,Casa,687-M2021041,Usado,0,0,4,779000000,Suroriente,6,38,-1,-1,-1,2
Suroriente,225,4,venta,3,2956,RASKCIELOS INMOBILIARIA Y CONSTRUCTORA,2,6.2102957,-75.56814,Casa,2511-M2120679,Usado,0,0,3,950000000,Suroriente,6,38,-1,-1,-1,2
Suroriente,225,4,venta,3,5440,CENTURY 21 RADIAL,3,6.190781,-75.56875,Casa,11704-95328,Usado,0,0,4,800000000,Suroriente,6,38,-1,-1,-1,1
Suroriente,225,4,venta,3,5440,CENTURY 21 RADIAL,3,6.190781,-75.56875,Casa,11704-95328,Usado,0,0,4,1200000000,Suroriente,6,38,-1,-1,-1,1
Suroriente,226,4,venta,3,3106,SANTA MARIA Y ASOCIADOS,2,6.199814,-75.56473,Casa,2364-12983,Usado,-1,0,4,900000000,Suroriente,6,38,-1,-1,-1,2
Suroriente,227,2,venta,3,3181,GUSTAVO MURILLO ANGEL,0,6.2374516,-75.57489,Casa,4534-2555,Usado,-1,0,4,1100000000,Suroriente,3,38,-1,-1,-1,2
Suroriente,227,3,venta,3,2669,PROINTEGRAL SA,2,6.1987386,-75.56703,Casa,687-M2491255,Usado,0,0,3,830000000,Suroriente,6,38,-1,-1,-1,2
Suroriente,227,3,venta,3,5440,CENTURY 21 RADIAL,3,6.2023053,-75.56516,Casa,11704-99569,Usado,0,0,4,890000000,Suroriente,6,38,-1,-1,-1,1
Suroriente,227,3,venta,3,5440,CENTURY 21 RADIAL,3,6.2023053,-75.56516,Casa,11704-99569,Usado,0,0,4,920000000,Suroriente,6,38,-1,-1,-1,1
Suroriente,227,4,venta,3,4455,JEDY STRATEGIES & CIA LTDA,2,6.190654,-75.55967,Casa,597-M2781454,Usado,0,0,3,639000000,Suroriente,6,38,-1,-1,-1,2
Suroriente,227,5,venta,3,5544,Rentaraiz sas ,2,6.2021003,-75.5641,Casa,12133-554,Usado,-1,0,4,890000000,Suroriente,6,38,-1,-1,-1,1
Suroriente,228,4,venta,3,3477,Arrendamientos Merino Hermanos y Cia Ltda,2,6.202717,-75.56446,Casa,5076-208739,Usado,-1,0,4,900000000,Suroriente,6,38,-1,-1,-1,2
Suroriente,230,3,venta,3,2669,PROINTEGRAL SA,1,6.190371,-75.55547,Casa,687-M1995399,Usado,0,0,3,990000000,Suroriente,6,38,-1,-1,-1,2
Suroriente,230,3,venta,3,2669,PROINTEGRAL SA,2,0,0,Casa,687-M1938536,Usado,0,0,3,780000000,Suroriente,6,38,-1,-1,-1,2
Suroriente,230,3,venta,3,2669,PROINTEGRAL SA,2,6.1962676,-75.56859,Casa,687-M2237940,Usado,0,0,3,610000000,Suroriente,6,38,-1,-1,-1,2
Suroriente,230,4,venta,3,2669,PROINTEGRAL SA,2,6.2002053,-75.57174,Casa,687-M2574988,Usado,0,0,4,780000000,Suroriente,6,38,-1,-1,-1,2
Suroriente,230,4,venta,3,2669,PROINTEGRAL SA,2,6.205496,-75.55426,Casa,687-I1894380,Usado,0,0,3,1000000000,Suroriente,6,38,-1,-1,-1,2
Suroriente,230,4,venta,3,5319,GRUGES INMOBILIARIO,2,6.2154765,-75.56636,Casa,11318-3187914,Usado,0,0,4,860000000,Suroriente,6,38,-1,-1,-1,2
Suroriente,230,4,venta,3,5447,RESPUESTA INMOBILIARIA,2,6.215104,-75.55749,Casa,11714-2347799,Usado,-1,0,3,920000000,Suroriente,6,38,-1,-1,-1,2
Suroriente,230,4,venta,3,5617,PROVENTA INMOBILIARIA,2,6.2022114,-75.56428,Casa,12383-3424660,Usado,-1,0,4,980000000,Suroriente,5,38,-1,-1,-1,1
Suroriente,230,5,Venta y Arriendo,3,2669,PROINTEGRAL SA,4,6.2002106,-75.550156,Casa,687-M1957720,Usado,11000000,11000000,4,1580000000,Suroriente,6,38,-1,-1,-1,2
Suroriente,230,5,venta,3,2955,MI HABITAT SAS,2,6.202593,-75.55022,Casa,3137-M2171110,Usado,0,0,4,2200000000,Suroriente,6,38,-1,-1,-1,2
Suroriente,231,3,venta,3,3003,MONOPOLIO INMOBILIARIO,1,6.2120028,-75.57097,Casa,2895-M2297568,Usado,0,0,4,400000000,Suroriente,3,38,-1,-1,-1,1
Suroriente,232,5,venta,3,5447,RESPUESTA INMOBILIARIA,2,6.1858015,-75.56075,Casa,11714-2386890,Usado,-1,0,4,980000000,Suroriente,6,38,-1,-1,-1,2
Suroriente,234,4,Venta y Arriendo,3,2669,PROINTEGRAL SA,2,6.1981616,-75.55947,Casa,687-M2372087,Usado,5800000,5800000,3,1200000000,Suroriente,6,38,-1,-1,-1,2
Suroriente,234,4,venta,3,3809,Jorge  Gomez Propiedad Raiz,2,6.1900544,-75.56559,Casa,5570-M2784846,Usado,0,0,3,700000000,Suroriente,6,38,-1,-1,-1,1
Suroriente,234,4,venta,3,3809,Jorge  Gomez Propiedad Raiz,2,6.1900544,-75.56559,Casa,5570-M2784846,Usado,0,0,3,730000000,Suroriente,6,38,-1,-1,-1,1
Suroriente,234,4,venta,3,5007,INMOBILIARIA LA CUMBRE S.A.S,2,6.198535,-75.560394,Casa,10842-M2482065,Usado,0,0,3,1200000000,Suroriente,6,38,-1,-1,-1,2
Suroriente,235,3,Venta y Arriendo,3,2669,PROINTEGRAL SA,2,6.18225,-75.572624,Casa,687-M2692507,Usado,4600000,4600000,3,750000000,Suroriente,6,38,-1,-1,-1,2
Suroriente,236,3,venta,3,2669,PROINTEGRAL SA,4,6.2090545,-75.55664,Casa,687-M2020550,Usado,0,0,4,605000000,Suroriente,5,38,-1,-1,-1,2
Suroriente,236,4,venta,3,3260,Arrendamientos y Avaluos Umbral,3,6.1982346,-75.558105,Casa,3221-4624,Usado,-1,0,4,750000000,Suroriente,6,38,-1,-1,-1,2
Suroriente,237,3,venta,3,5562,LA LONJA SAS,0,6.1807895,-75.56995,Casa,12257-V7385,Usado,-1,0,3,850000000,Suroriente,6,38,-1,-1,-1,2
Suroriente,237,4,venta,3,5363,RHB RAIZ,2,6.2059474,-75.56028,Casa,11469-M2774552,Usado,0,0,4,890000000,Suroriente,6,38,-1,-1,-1,1
Suroriente,237,4,venta,3,5363,RHB RAÍZ,2,6.2059474,-75.56028,Casa,11469-M2774552,Usado,0,0,4,890000000,Suroriente,6,38,-1,-1,-1,1
Suroriente,238,4,venta,3,2669,PROINTEGRAL SA,2,0,0,Casa,687-M1955152,Usado,0,0,3,730000000,Suroriente,6,38,-1,-1,-1,2
Suroriente,238,4,venta,3,2669,PROINTEGRAL SA,2,6.21428,-75.55605,Casa,687-M2575301,Usado,0,0,3,950000000,Suroriente,6,38,-1,-1,-1,2
Suroriente,240,2,venta,3,2956,RASKCIELOS INMOBILIARIA Y CONSTRUCTORA,1,6.209305,-75.560455,Casa,2511-M2014325,Usado,0,0,4,810000000,Suroriente,6,38,-1,-1,-1,2
Suroriente,240,3,venta,3,5319,GRUGES INMOBILIARIO,3,6.1938787,-75.5675,Casa,11318-2454863,Usado,0,0,3,1000000000,Suroriente,6,38,-1,-1,-1,2
Suroriente,240,4,Venta y Arriendo,3,2669,PROINTEGRAL SA,2,6.1908894,-75.55337,Casa,687-M2202009,Usado,5300000,5300000,3,1000000000,Suroriente,6,38,-1,-1,-1,2
Suroriente,240,4,Venta y Arriendo,3,2669,PROINTEGRAL SA,4,6.201524,-75.572174,Casa,687-M1498827,Usado,8200000,8200000,4,960000000,Suroriente,6,38,-1,-1,-1,2
Suroriente,240,4,venta,3,2669,PROINTEGRAL SA,2,6.191069,-75.556175,Casa,687-M2773712,Usado,0,0,3,1250000000,Suroriente,6,38,-1,-1,-1,2
Suroriente,240,4,venta,3,2669,PROINTEGRAL SA,4,6.176116,-75.56801,Casa,687-M2753539,Usado,0,0,4,1120000000,Suroriente,6,38,-1,-1,-1,2
Suroriente,240,4,venta,3,5162,ONE Grupo Inmobiliario,4,6.189349,-75.55956,Casa,11086-M2773856,Usado,0,0,4,995000000,Suroriente,6,38,-1,-1,-1,2
Suroriente,240,4,venta,3,5492,MARIA ARANGO PROPIEDAD RAIZ,4,6.1806316,-75.56876,Casa,11895-M2709571,Usado,0,0,3,930000000,Suroriente,6,38,-1,-1,-1,2
Suroriente,240,5,venta,3,2969,INMOBILIARIA MATTIS,2,6.1990848,-75.5715,Casa,3267-11178,Usado,-1,0,5,800000000,Suroriente,5,38,-1,-1,-1,2
Suroriente,240,5,venta,3,3106,SANTA MARIA Y ASOCIADOS,1,6.199981,-75.55695,Casa,2364-14409,Usado,-1,0,3,1100000000,Suroriente,6,38,-1,-1,-1,2
Suroriente,240,5,venta,3,3260,Arrendamientos y Avaluos Umbral,1,6.19115,-75.55431,Casa,4229-M2796502,Usado,-1,0,3,1200000000,Suroriente,6,38,-1,-1,-1,1
Suroriente,240,5,venta,3,5007,INMOBILIARIA LA CUMBRE S.A.S,2,6.198123,-75.55593,Casa,10842-M2719391,Usado,0,0,3,1100000000,Suroriente,6,38,-1,-1,-1,2
Suroriente,240,5,venta,3,5363,RHB RAIZ,2,6.189277,-75.55388,Casa,11469-M2743604,Usado,0,0,4,1250000000,Suroriente,6,38,-1,-1,-1,1
Suroriente,240,5,venta,3,5363,RHB RAÍZ,2,6.189277,-75.55388,Casa,11469-M2743604,Usado,0,0,4,1250000000,Suroriente,6,38,-1,-1,-1,1
Suroriente,240,5,venta,3,5447,RESPUESTA INMOBILIARIA,2,6.1939673,-75.56642,Casa,11714-2355315,Usado,-1,0,3,780000000,Suroriente,6,38,-1,-1,-1,2
Suroriente,240,5,venta,3,5447,RESPUESTA INMOBILIARIA,2,6.198002,-75.55789,Casa,11714-1444040,Usado,-1,0,4,850000000,Suroriente,6,38,-1,-1,-1,2
Suroriente,240,5,venta,3,5447,RESPUESTA INMOBILIARIA,2,6.2030163,-75.5572,Casa,11714-3405606,Usado,-1,0,3,900000000,Suroriente,6,38,-1,-1,-1,2
Suroriente,242,5,venta,3,2669,PROINTEGRAL SA,2,6.182237,-75.5754,Casa,687-M2508722,Usado,0,0,4,730000000,Suroriente,6,38,-1,-1,-1,2
Suroriente,244,3,venta,3,2983,ACRECER SAS,1,6.1916094,-75.55373,Casa,2264-41828,Usado,-1,0,3,1300000000,Suroriente,6,38,-1,-1,-1,2
Suroriente,244,4,Venta y Arriendo,3,2669,PROINTEGRAL SA,3,6.2042303,-75.55295,Casa,687-M2031316,Usado,7400000,7400000,4,1150000000,Suroriente,6,38,-1,-1,-1,2
Suroriente,244,4,venta,3,2669,PROINTEGRAL SA,2,0,0,Casa,687-I1894377,Usado,0,0,3,1380000000,Suroriente,6,38,-1,-1,-1,2
Suroriente,244,4,venta,3,2669,PROINTEGRAL SA,4,6.180381,-75.56228,Casa,687-M1987898,Usado,0,0,3,890000000,Suroriente,6,38,-1,-1,-1,2
Suroriente,245,3,venta,3,-1,-1,2,6.216011,-75.56758,Casa,MC2685869,Usado,-1,0,3,980000000,Suroriente,6,38,-1,-1,-1,1
Suroriente,245,5,venta,3,3260,Arrendamientos y Avaluos Umbral,2,6.1782765,-75.558945,Casa,3221-8791,Usado,-1,0,3,1153092500,Suroriente,5,38,-1,-1,-1,1
Suroriente,246,3,venta,3,2669,PROINTEGRAL SA,2,6.215704,-75.56805,Casa,687-M2529547,Usado,0,0,4,800000000,Suroriente,6,38,-1,-1,-1,2
Suroriente,246,3,venta,3,3003,MONOPOLIO INMOBILIARIO,3,6.2135854,-75.572334,Casa,2895-M1996099,Usado,0,0,3,390000000,Suroriente,5,38,-1,-1,-1,1
Suroriente,246,4,venta,3,2669,PROINTEGRAL SA,3,6.2009344,-75.55804,Casa,687-M2059295,Usado,0,0,3,740000000,Suroriente,6,38,-1,-1,-1,2
Suroriente,247,3,venta,3,3003,MONOPOLIO INMOBILIARIO,1,6.1933727,-75.57036,Casa,2895-1255063,Usado,-1,0,4,860000000,Suroriente,6,38,-1,-1,-1,1
Suroriente,247,4,venta,3,2669,PROINTEGRAL SA,2,6.2173576,-75.56894,Casa,687-M2716917,Usado,0,0,4,730000000,Suroriente,6,38,-1,-1,-1,2
Suroriente,247,5,venta,3,2669,PROINTEGRAL SA,2,6.1782784,-75.56458,Casa,687-M2791869,Usado,0,0,3,1180000000,Suroriente,6,38,-1,-1,-1,1
Suroriente,249,0,venta,3,3106,SANTA MARIA Y ASOCIADOS,4,6.1859927,-75.55966,Casa,2364-11866,Usado,-1,0,3,780000000,Suroriente,5,38,-1,-1,-1,2
Suroriente,250,3,venta,3,2669,PROINTEGRAL SA,2,0,0,Casa,687-M1938449,Usado,0,0,4,960000000,Suroriente,6,38,-1,-1,-1,2
Suroriente,250,3,venta,3,2956,RASKCIELOS INMOBILIARIA Y CONSTRUCTORA,3,6.218798,-75.56908,Casa,2511-I1897996,Usado,0,0,3,770000000,Suroriente,6,38,-1,-1,-1,2
Suroriente,250,4,venta,3,2669,PROINTEGRAL SA,2,6.1979246,-75.569565,Casa,687-M2513200,Usado,0,0,3,810000000,Suroriente,6,38,-1,-1,-1,2
Suroriente,250,4,venta,3,5319,GRUGES INMOBILIARIO,3,6.203019,-75.56232,Casa,11318-3196743,Usado,0,0,3,850000000,Suroriente,6,38,-1,-1,-1,2
Suroriente,250,5,venta,3,2669,PROINTEGRAL SA,2,6.200424,-75.56348,Casa,687-M2792833,Usado,0,0,3,1200000000,Suroriente,6,38,-1,-1,-1,1
Suroriente,250,5,venta,3,2669,PROINTEGRAL SA,2,6.206896,-75.560486,Casa,687-M2242401,Usado,0,0,3,1400000000,Suroriente,6,38,-1,-1,-1,2
Suroriente,250,5,venta,3,2669,PROINTEGRAL SA,4,6.1840262,-75.565865,Casa,687-M2378284,Usado,0,0,4,3100000000,Suroriente,6,38,-1,-1,-1,2
Suroriente,250,5,venta,3,3809,Jorge  Gomez Propiedad Raiz,2,6.210799,-75.54825,Casa,5570-M2695094,Usado,0,0,4,820000000,Suroriente,6,38,-1,-1,-1,2
Suroriente,250,5,venta,3,5447,RESPUESTA INMOBILIARIA,2,6.1924253,-75.56196,Casa,11714-2845089,Usado,-1,0,4,950000000,Suroriente,6,38,-1,-1,-1,2
Suroriente,250,5,venta,3,5447,RESPUESTA INMOBILIARIA,2,6.194423,-75.56232,Casa,11714-2845178,Usado,-1,0,3,950000000,Suroriente,6,38,-1,-1,-1,2
Suroriente,251,4,Venta y Arriendo,3,2669,PROINTEGRAL SA,2,6.2013764,-75.55089,Casa,687-M2206461,Usado,8200000,8200000,3,1530000000,Suroriente,6,38,-1,-1,-1,2
Suroriente,255,3,venta,3,3003,MONOPOLIO INMOBILIARIO,1,6.213353,-75.57237,Casa,2895-M2193149,Usado,0,0,3,675000000,Suroriente,5,38,-1,-1,-1,1
Suroriente,255,4,venta,3,-1,-1,3,6.217032,-75.56753,Casa,MC2716414,Usado,-1,0,4,795000000,Suroriente,6,38,-1,-1,-1,1
Suroriente,256,1,venta,3,3664,Abad Faciolince  S.A,4,6.1859117,-75.56001,Casa,5136-22057,Usado,-1,0,3,1000000000,Suroriente,5,38,-1,-1,-1,2
Suroriente,257,3,venta,3,2669,PROINTEGRAL SA,2,6.212892,-75.55533,Casa,687-M2021956,Usado,0,0,3,1270000000,Suroriente,5,38,-1,-1,-1,2
Suroriente,257,4,venta,3,2669,PROINTEGRAL SA,2,0,0,Casa,687-I1899145,Usado,0,0,3,1240000000,Suroriente,6,38,-1,-1,-1,2
Suroriente,257,4,venta,3,4752,SHOWROOM INMOBILIARIO,4,6.2104383,-75.55534,Casa,909-M2768046,Usado,0,0,3,1250000000,Suroriente,6,38,-1,-1,-1,2
Suroriente,259,4,venta,3,2955,MI HABITAT SAS,3,6.206919,-75.55017,Casa,3137-M2242256,Usado,0,0,3,1390000000,Suroriente,6,38,-1,-1,-1,2
Suroriente,259.47,3,venta,3,5162,ONE Grupo Inmobiliario,3,6.207799,-75.55131,Casa,11086-M2632586,Usado,0,0,3,1390000000,Suroriente,6,38,-1,-1,-1,2
Suroriente,260,3,venta,3,3106,SANTA MARIA Y ASOCIADOS,2,6.194001,-75.565155,Casa,2364-6054,Usado,-1,0,3,780000000,Suroriente,6,38,-1,-1,-1,2
Suroriente,260,3,venta,3,3106,SANTA MARIA Y ASOCIADOS,2,6.195224,-75.56482,Casa,2364-A6054,Usado,-1,0,3,750000000,Suroriente,6,38,-1,-1,-1,2
Suroriente,260,3,venta,3,3260,Arrendamientos y Avaluos Umbral,2,6.2021794,-75.565475,Casa,3221-8440,Usado,-1,0,3,1250000000,Suroriente,6,38,-1,-1,-1,2
Suroriente,260,4,Venta y Arriendo,3,2669,PROINTEGRAL SA,2,6.1935043,-75.55579,Casa,687-M2625563,Usado,5700000,5700000,3,1120000000,Suroriente,6,38,-1,-1,-1,2
Suroriente,260,4,Venta y Arriendo,3,2669,PROINTEGRAL SA,2,6.216775,-75.551926,Casa,687-M2218371,Usado,4000000,4000000,4,795000000,Suroriente,6,38,-1,-1,-1,2
Suroriente,260,4,Venta y Arriendo,3,2669,PROINTEGRAL SA,4,6.2010546,-75.57259,Casa,687-I1845795,Usado,6200000,6200000,3,1210000000,Suroriente,6,38,-1,-1,-1,2
Suroriente,260,4,venta,3,-1,-1,2,6.21674,-75.56668,Casa,MC2637719,Usado,-1,0,4,860000000,Suroriente,6,38,-1,-1,-1,1
Suroriente,260,4,venta,3,2669,PROINTEGRAL SA,0,6.2126474,-75.56875,Casa,687-M2479572,Usado,0,0,5,1200000000,Suroriente,4,38,-1,-1,-1,2
Suroriente,260,4,venta,3,2669,PROINTEGRAL SA,1,6.19425,-75.562195,Casa,687-M2741835,Usado,0,0,4,960000000,Suroriente,6,38,-1,-1,-1,2
Suroriente,260,4,venta,3,4692,ARRENDAMIENTOS GIRALDO POSADA,2,6.204043,-75.55802,Casa,849-2881981,Usado,-1,0,4,950000000,Suroriente,6,38,-1,-1,-1,2
Suroriente,260,5,venta,3,-1,-1,2,6.2052865,-75.556114,Casa,MC2640035,Usado,-1,0,5,880000000,Suroriente,6,38,-1,-1,-1,1
Suroriente,260,5,venta,3,4455,JEDY STRATEGIES & CIA LTDA,4,6.199714,-75.565186,Casa,597-M2298252,Usado,0,0,4,1150000000,Suroriente,5,38,-1,-1,-1,2
Suroriente,261,5,venta,3,3003,MONOPOLIO INMOBILIARIO,1,6.212068,-75.57069,Casa,2895-M2313612,Usado,0,0,4,795000000,Suroriente,6,38,-1,-1,-1,1
Suroriente,262,5,venta,3,4555,Casa 360,3,6.196675,-75.56784,Casa,1265-1595820,Usado,-1,0,4,1000000000,Suroriente,6,38,-1,-1,-1,1
Suroriente,264,5,venta,3,3003,MONOPOLIO INMOBILIARIO,0,6.214935,-75.57384,Casa,2895-1465001,Usado,-1,0,5,1600000000,Suroriente,4,38,-1,-1,-1,1
Suroriente,265,2,venta,3,2669,PROINTEGRAL SA,0,6.214021,-75.57302,Casa,687-M2517425,Usado,0,0,4,1600000000,Suroriente,4,38,-1,-1,-1,2
Suroriente,265,4,venta,3,5319,GRUGES INMOBILIARIO,2,6.1802807,-75.56502,Casa,11318-M2769903,Usado,0,0,4,1200000000,Suroriente,5,38,-1,-1,-1,2
Suroriente,265,5,venta,3,3003,MONOPOLIO INMOBILIARIO,2,6.182535,-75.56431,Casa,2895-2144775,Usado,-1,0,5,1200000000,Suroriente,5,38,-1,-1,-1,1
Suroriente,266,3,Venta y Arriendo,3,2669,PROINTEGRAL SA,4,6.1847725,-75.55903,Casa,687-M2770392,Usado,7400000,7400000,3,1300000000,Suroriente,6,38,-1,-1,-1,2
Suroriente,266,5+,venta,3,2669,PROINTEGRAL SA,2,0,0,Casa,687-I1847234,Usado,0,0,4,690000000,Suroriente,5,38,-1,-1,-1,2
Suroriente,267,4,Venta y Arriendo,3,2669,PROINTEGRAL SA,2,6.1983943,-75.569374,Casa,687-M2200040,Usado,4300000,4300000,3,940000000,Suroriente,6,38,-1,-1,-1,2
Suroriente,268,4,venta,3,2669,PROINTEGRAL SA,2,6.205233,-75.55424,Casa,687-M2628218,Usado,0,0,3,1500000000,Suroriente,6,38,-1,-1,-1,2
Suroriente,268,5,venta,3,4508,CONALTURA INMOBILIARIA,2,6.2052503,-75.55353,Casa,5606-473,Usado,-1,0,4,1400000000,Suroriente,5,38,-1,-1,-1,2
Suroriente,269,4,venta,3,2669,PROINTEGRAL SA,3,6.201524,-75.572174,Casa,687-1594909,Usado,0,0,3,770000000,Suroriente,5,38,-1,-1,-1,2
Suroriente,269,4,venta,3,5319,GRUGES INMOBILIARIO,2,6.1853085,-75.562065,Casa,11318-3392692,Usado,-1,0,4,720000000,Suroriente,6,38,-1,-1,-1,2
Suroriente,270,2,venta,3,3003,MONOPOLIO INMOBILIARIO,1,6.2141623,-75.57201,Casa,2895-M2353736,Usado,0,0,4,199000000,Suroriente,2,38,-1,-1,-1,1
Suroriente,270,3,venta,3,2669,PROINTEGRAL SA,2,6.2022657,-75.56527,Casa,687-M2625570,Usado,0,0,4,890000000,Suroriente,6,38,-1,-1,-1,2
Suroriente,270,5,venta,3,4730,GUILLERMO DUQUE INMOBILIARIA,2,6.185743,-75.56957,Casa,887-M2669763,Usado,0,0,4,850000000,Suroriente,6,38,-1,-1,-1,2
Suroriente,270,5,venta,3,5620,MAGENTA INVERSIONES Y PROYECTOS,3,6.19741,-75.569664,Casa,12393-M2796710,Usado,0,0,4,1200000000,Suroriente,6,38,-1,-1,-1,1
Suroriente,271,4,venta,3,2669,PROINTEGRAL SA,2,6.19382,-75.56867,Casa,687-M2585548,Usado,0,0,3,950000000,Suroriente,6,38,-1,-1,-1,2
Suroriente,272,3,venta,3,3260,Arrendamientos y Avaluos Umbral,2,6.187268,-75.5663,Casa,3221-7168,Usado,-1,0,3,1380000000,Suroriente,6,38,-1,-1,-1,2
Suroriente,273,4,venta,3,5319,GRUGES INMOBILIARIO,4,6.185481,-75.56454,Casa,11318-M2647141,Usado,0,0,3,1400000000,Suroriente,6,38,-1,-1,-1,2
Suroriente,273,5,venta,3,3106,SANTA MARIA Y ASOCIADOS,1,6.1875134,-75.56557,Casa,2364-13427,Usado,-1,0,3,1400000000,Suroriente,6,38,-1,-1,-1,2
Suroriente,274,4,venta,3,2669,PROINTEGRAL SA,2,6.182305,-75.5717,Casa,687-M1977081,Usado,0,0,3,680000000,Suroriente,6,38,-1,-1,-1,2
Suroriente,274,4,venta,3,2669,PROINTEGRAL SA,2,6.210331,-75.562675,Casa,687-M2042700,Usado,0,0,3,950000000,Suroriente,6,38,-1,-1,-1,2
Suroriente,274,4,venta,3,2669,PROINTEGRAL SA,4,6.186078,-75.56756,Casa,687-M2589177,Usado,0,0,3,1420000000,Suroriente,6,38,-1,-1,-1,2
Suroriente,274,5,venta,3,4555,Casa 360,2,6.1800027,-75.5643,Casa,1265-3303132,Usado,-1,0,3,1190000000,Suroriente,6,38,-1,-1,-1,1
Suroriente,274.78,3,venta,3,3640,ALBERTO ALVAREZ,2,6.1833696,-75.572426,Casa,4673-32398,Usado,-1,0,3,915000000,Suroriente,6,38,-1,-1,-1,2
Suroriente,275,1,venta,3,2669,PROINTEGRAL SA,0,6.201524,-75.572174,Casa,687-1748147,Usado,0,0,5,890000000,Suroriente,6,38,-1,-1,-1,2
Suroriente,275,2,venta,3,2956,RASKCIELOS INMOBILIARIA Y CONSTRUCTORA,1,6.2155824,-75.556,Casa,2511-I1915446,Usado,0,0,3,830000000,Suroriente,6,38,-1,-1,-1,2
Suroriente,275,4,venta,3,-1,-1,2,6.1912007,-75.56801,Casa,MC2720091,Usado,-1,0,3,830000000,Suroriente,6,38,-1,-1,-1,1
Suroriente,275,4,venta,3,2669,PROINTEGRAL SA,2,6.1776824,-75.56264,Casa,687-M2491339,Usado,0,0,3,1400000000,Suroriente,6,38,-1,-1,-1,2
Suroriente,275,4,venta,3,2669,PROINTEGRAL SA,2,6.202544,-75.57221,Casa,687-I1881289,Usado,0,0,3,840000000,Suroriente,6,38,-1,-1,-1,2
Suroriente,275,4,venta,3,2669,PROINTEGRAL SA,2,6.2054877,-75.56088,Casa,687-M2584160,Usado,0,0,4,800000000,Suroriente,6,38,-1,-1,-1,2
Suroriente,275,5,venta,3,3003,MONOPOLIO INMOBILIARIO,3,6.2138767,-75.57,Casa,2895-M2158414,Usado,0,0,4,1250000000,Suroriente,4,38,-1,-1,-1,1
Suroriente,276,3,Venta y Arriendo,3,2669,PROINTEGRAL SA,4,6.2012987,-75.56569,Casa,687-M2166387,Usado,4700000,4700000,4,1000000000,Suroriente,6,38,-1,-1,-1,2
Suroriente,276,4,venta,3,-1,-1,2,6.1872807,-75.56628,Casa,MC2720097,Usado,-1,0,3,1600000000,Suroriente,6,38,-1,-1,-1,1
